state,year,quarter,district,count,amount
Sikkim,2020,4,North,8,9933.0
Sikkim,2020,4,West,7,7085.0
Sikkim,2021,1,East,72,64393.0
Sikkim,2021,1,West,22,20672.0
Sikkim,2021,1,South,20,15924.0
Sikkim,2021,1,North,8,10788.0
Sikkim,2021,2,East,55,77437.0
Sikkim,2021,2,South,23,30261.0
Sikkim,2021,2,North,8,9539.0
Sikkim,2021,2,West,7,4827.0
Sikkim,2021,3,East,67,86194.0
Sikkim,2021,3,South,21,29274.0
Sikkim,2021,3,West,9,7336.0
Sikkim,2021,3,North,9,17748.0
Sikkim,2021,4,East,109,291074.0
Sikkim,2021,4,South,41,85646.0
Sikkim,2021,4,West,29,84762.0
Sikkim,2021,4,North,16,42050.0
Sikkim,2022,1,East,157,463841.0
Sikkim,2022,1,West,37,91888.0
Sikkim,2022,1,South,35,101663.0
Sikkim,2022,1,North,10,28595.0
Sikkim,2022,2,East,99,233452.0
Sikkim,2022,2,West,35,84909.0
Sikkim,2022,2,South,14,27179.0
Sikkim,2022,2,North,12,38169.0
Sikkim,2022,3,East,165,310190.0
Sikkim,2022,3,South,34,65600.0
Sikkim,2022,3,West,30,71337.0
Sikkim,2022,3,North,14,27813.0
Sikkim,2022,4,East,192,377889.0
Sikkim,2022,4,South,45,74025.0
Sikkim,2022,4,West,43,147415.0
Sikkim,2022,4,North,26,67885.0
Sikkim,2023,1,East,158,380139.0
Sikkim,2023,1,South,51,99856.0
Sikkim,2023,1,West,26,120446.0
Sikkim,2023,1,North,25,88164.0
Sikkim,2023,2,East,169,366045.0
Sikkim,2023,2,South,45,107115.0
Sikkim,2023,2,West,40,98329.0
Sikkim,2023,2,North,16,56702.0
Sikkim,2023,3,East,155,436190.0
Sikkim,2023,3,South,49,95595.0
Sikkim,2023,3,North,27,121573.0
Sikkim,2023,3,West,20,44893.0
Sikkim,2023,4,East,184,485048.0
Sikkim,2023,4,South,67,117210.0
Sikkim,2023,4,West,39,125255.0
Sikkim,2023,4,North,34,66232.0
Sikkim,2024,1,East,251,548828.0
Sikkim,2024,1,South,66,132417.0
Sikkim,2024,1,West,43,132171.0
Sikkim,2024,1,North,40,66766.0
Sikkim,2024,2,East,438,952178.0
Sikkim,2024,2,South,122,330558.0
Sikkim,2024,2,West,74,167967.0
Sikkim,2024,2,North,51,139851.0
Sikkim,2024,3,Gangtok,219,461002.0
Sikkim,2024,3,Pakyong,68,156436.0
Sikkim,2024,3,Mangan,65,150793.0
Sikkim,2024,3,Namchi,64,142584.0
Sikkim,2024,3,Gyalshing,28,82114.0
Sikkim,2024,3,Soreng,17,36469.0
Sikkim,2024,4,Gangtok,298,643521.0
Sikkim,2024,4,Pakyong,130,314200.0
Sikkim,2024,4,Namchi,55,148697.0
Sikkim,2024,4,Mangan,46,105349.0
Sikkim,2024,4,Gyalshing,41,94901.0
Sikkim,2024,4,Soreng,29,75012.0
Tamil Nadu,2020,2,Chennai,1251,220843.0
Tamil Nadu,2020,2,Chengalpattu,922,167660.0
Tamil Nadu,2020,2,Thiruvallur,723,141152.0
Tamil Nadu,2020,2,Kancheepuram,426,81310.0
Tamil Nadu,2020,2,Coimbatore,404,84687.0
Tamil Nadu,2020,2,Tiruppur,183,39160.0
Tamil Nadu,2020,2,Vellore,143,27782.0
Tamil Nadu,2020,2,Madurai,128,27235.0
Tamil Nadu,2020,2,Krishnagiri,127,27365.0
Tamil Nadu,2020,2,Tiruchirappalli,118,23932.0
Tamil Nadu,2020,3,Chennai,1054,285279.0
Tamil Nadu,2020,3,Coimbatore,932,282409.0
Tamil Nadu,2020,3,Thiruvallur,823,245818.0
Tamil Nadu,2020,3,Chengalpattu,683,205559.0
Tamil Nadu,2020,3,Kancheepuram,517,137966.0
Tamil Nadu,2020,3,Tiruppur,474,116510.0
Tamil Nadu,2020,3,Krishnagiri,305,82355.0
Tamil Nadu,2020,3,Madurai,280,71534.0
Tamil Nadu,2020,3,Salem,276,76062.0
Tamil Nadu,2020,3,Tiruchirappalli,242,63698.0
Tamil Nadu,2020,4,Chennai,1615,1430154.0
Tamil Nadu,2020,4,Thiruvallur,1001,937498.0
Tamil Nadu,2020,4,Coimbatore,989,761940.0
Tamil Nadu,2020,4,Chengalpattu,937,911872.0
Tamil Nadu,2020,4,Kancheepuram,696,631757.0
Tamil Nadu,2020,4,Tiruppur,542,423333.0
Tamil Nadu,2020,4,Krishnagiri,468,393985.0
Tamil Nadu,2020,4,Madurai,359,345586.0
Tamil Nadu,2020,4,Salem,341,236999.0
Tamil Nadu,2020,4,Tiruchirappalli,269,225395.0
Tamil Nadu,2021,1,Chennai,2570,2012553.0
Tamil Nadu,2021,1,Thiruvallur,1592,1272511.0
Tamil Nadu,2021,1,Chengalpattu,1311,1231310.0
Tamil Nadu,2021,1,Coimbatore,1256,882626.0
Tamil Nadu,2021,1,Kancheepuram,934,721686.0
Tamil Nadu,2021,1,Tiruppur,710,476739.0
Tamil Nadu,2021,1,Krishnagiri,556,461927.0
Tamil Nadu,2021,1,Madurai,502,410270.0
Tamil Nadu,2021,1,Salem,479,373355.0
Tamil Nadu,2021,1,Erode,368,274543.0
Tamil Nadu,2021,2,Chennai,2673,2195652.0
Tamil Nadu,2021,2,Thiruvallur,2066,1899615.0
Tamil Nadu,2021,2,Coimbatore,1592,1477281.0
Tamil Nadu,2021,2,Chengalpattu,1477,1417438.0
Tamil Nadu,2021,2,Kancheepuram,1140,1118225.0
Tamil Nadu,2021,2,Tiruppur,861,699383.0
Tamil Nadu,2021,2,Madurai,793,701143.0
Tamil Nadu,2021,2,Krishnagiri,606,582625.0
Tamil Nadu,2021,2,Salem,590,519803.0
Tamil Nadu,2021,2,Erode,455,425242.0
Tamil Nadu,2021,3,Chennai,4367,3861435.0
Tamil Nadu,2021,3,Thiruvallur,2885,2839315.0
Tamil Nadu,2021,3,Coimbatore,2007,1991798.0
Tamil Nadu,2021,3,Chengalpattu,1893,2088255.0
Tamil Nadu,2021,3,Kancheepuram,1442,1367259.0
Tamil Nadu,2021,3,Tiruppur,1193,1061146.0
Tamil Nadu,2021,3,Madurai,881,881288.0
Tamil Nadu,2021,3,Krishnagiri,840,869170.0
Tamil Nadu,2021,3,Salem,805,1004135.0
Tamil Nadu,2021,3,Erode,625,682937.0
Tamil Nadu,2021,4,Chennai,5769,6143037.0
Tamil Nadu,2021,4,Thiruvallur,3895,4604901.0
Tamil Nadu,2021,4,Coimbatore,2943,4272322.0
Tamil Nadu,2021,4,Chengalpattu,2877,3652362.0
Tamil Nadu,2021,4,Tiruppur,2096,2467072.0
Tamil Nadu,2021,4,Kancheepuram,2055,2467606.0
Tamil Nadu,2021,4,Madurai,1507,1719722.0
Tamil Nadu,2021,4,Krishnagiri,1323,1653893.0
Tamil Nadu,2021,4,Salem,959,1307980.0
Tamil Nadu,2021,4,Tiruchirappalli,792,1056977.0
Tamil Nadu,2022,1,Chennai,9138,9949256.0
Tamil Nadu,2022,1,Thiruvallur,5793,7146597.0
Tamil Nadu,2022,1,Coimbatore,4682,6798923.0
Tamil Nadu,2022,1,Chengalpattu,4588,5867983.0
Tamil Nadu,2022,1,Kancheepuram,3182,3910459.0
Tamil Nadu,2022,1,Tiruppur,2393,3287882.0
Tamil Nadu,2022,1,Madurai,1996,2487362.0
Tamil Nadu,2022,1,Krishnagiri,1582,2435788.0
Tamil Nadu,2022,1,Salem,1415,2147587.0
Tamil Nadu,2022,1,Erode,1139,1890815.0
Tamil Nadu,2022,2,Chennai,8966,9428379.0
Tamil Nadu,2022,2,Thiruvallur,5732,6846087.0
Tamil Nadu,2022,2,Chengalpattu,5135,6248146.0
Tamil Nadu,2022,2,Coimbatore,4859,6626440.0
Tamil Nadu,2022,2,Kancheepuram,3162,3846819.0
Tamil Nadu,2022,2,Tiruppur,2124,2931960.0
Tamil Nadu,2022,2,Madurai,1698,2180677.0
Tamil Nadu,2022,2,Krishnagiri,1589,2378328.0
Tamil Nadu,2022,2,Salem,1359,1934101.0
Tamil Nadu,2022,2,Erode,1095,1709224.0
Tamil Nadu,2022,3,Chennai,12059,12069618.0
Tamil Nadu,2022,3,Thiruvallur,7766,8767762.0
Tamil Nadu,2022,3,Coimbatore,6704,8554497.0
Tamil Nadu,2022,3,Chengalpattu,6535,7905304.0
Tamil Nadu,2022,3,Kancheepuram,4007,4599265.0
Tamil Nadu,2022,3,Tiruppur,3159,4086616.0
Tamil Nadu,2022,3,Madurai,2580,3145380.0
Tamil Nadu,2022,3,Salem,2209,2747178.0
Tamil Nadu,2022,3,Krishnagiri,2049,2783886.0
Tamil Nadu,2022,3,Erode,1604,2050237.0
Tamil Nadu,2022,4,Chennai,21588,21184965.0
Tamil Nadu,2022,4,Thiruvallur,14602,15650997.0
Tamil Nadu,2022,4,Coimbatore,12780,15595276.0
Tamil Nadu,2022,4,Chengalpattu,12532,14457953.0
Tamil Nadu,2022,4,Tiruppur,8141,9483703.0
Tamil Nadu,2022,4,Kancheepuram,7909,8581184.0
Tamil Nadu,2022,4,Madurai,5446,6050332.0
Tamil Nadu,2022,4,Salem,3949,4750490.0
Tamil Nadu,2022,4,Tiruchirappalli,3089,3688816.0
Tamil Nadu,2022,4,Krishnagiri,3025,3993729.0
Tamil Nadu,2023,1,Chennai,20140,20511279.0
Tamil Nadu,2023,1,Thiruvallur,11786,13822733.0
Tamil Nadu,2023,1,Chengalpattu,10889,13219385.0
Tamil Nadu,2023,1,Coimbatore,8237,11516151.0
Tamil Nadu,2023,1,Kancheepuram,6509,7876962.0
Tamil Nadu,2023,1,Tiruppur,4156,5722551.0
Tamil Nadu,2023,1,Madurai,3374,4231159.0
Tamil Nadu,2023,1,Salem,2276,3567805.0
Tamil Nadu,2023,1,Krishnagiri,2241,3438813.0
Tamil Nadu,2023,1,Tiruchirappalli,1856,2656812.0
Tamil Nadu,2023,2,Chennai,15678,16453783.0
Tamil Nadu,2023,2,Thiruvallur,10840,12569262.0
Tamil Nadu,2023,2,Chengalpattu,9446,12053100.0
Tamil Nadu,2023,2,Coimbatore,7642,11108776.0
Tamil Nadu,2023,2,Kancheepuram,5617,6741272.0
Tamil Nadu,2023,2,Tiruppur,3632,5133652.0
Tamil Nadu,2023,2,Madurai,2807,3493908.0
Tamil Nadu,2023,2,Krishnagiri,2245,3368129.0
Tamil Nadu,2023,2,Salem,2159,3040483.0
Tamil Nadu,2023,2,Tiruchirappalli,1715,2570522.0
Tamil Nadu,2023,3,Chennai,17189,16904783.0
Tamil Nadu,2023,3,Thiruvallur,11243,13346229.0
Tamil Nadu,2023,3,Chengalpattu,10034,12400195.0
Tamil Nadu,2023,3,Coimbatore,9191,12345880.0
Tamil Nadu,2023,3,Kancheepuram,6210,7517191.0
Tamil Nadu,2023,3,Tiruppur,4011,5538630.0
Tamil Nadu,2023,3,Madurai,3482,3880637.0
Tamil Nadu,2023,3,Salem,2839,3721101.0
Tamil Nadu,2023,3,Krishnagiri,2762,3917713.0
Tamil Nadu,2023,3,Tiruchirappalli,2159,2940470.0
Tamil Nadu,2023,4,Chennai,18144,19953865.0
Tamil Nadu,2023,4,Thiruvallur,12314,14959202.0
Tamil Nadu,2023,4,Coimbatore,11552,16411541.0
Tamil Nadu,2023,4,Chengalpattu,11085,14820002.0
Tamil Nadu,2023,4,Kancheepuram,6875,8403688.0
Tamil Nadu,2023,4,Tiruppur,5883,8071753.0
Tamil Nadu,2023,4,Madurai,4414,5508470.0
Tamil Nadu,2023,4,Salem,3180,4420307.0
Tamil Nadu,2023,4,Krishnagiri,3172,4852330.0
Tamil Nadu,2023,4,Tiruchirappalli,2475,3470880.0
Tamil Nadu,2024,1,Chennai,20315,23283126.0
Tamil Nadu,2024,1,Thiruvallur,13891,17283816.0
Tamil Nadu,2024,1,Chengalpattu,12435,17039816.0
Tamil Nadu,2024,1,Coimbatore,10809,16192243.0
Tamil Nadu,2024,1,Kancheepuram,7773,9969005.0
Tamil Nadu,2024,1,Tiruppur,5591,7715676.0
Tamil Nadu,2024,1,Madurai,4067,4939832.0
Tamil Nadu,2024,1,Krishnagiri,3285,4832657.0
Tamil Nadu,2024,1,Salem,3249,4460786.0
Tamil Nadu,2024,1,Erode,2399,3459007.0
Tamil Nadu,2024,2,Chennai,18043,21201607.0
Tamil Nadu,2024,2,Thiruvallur,12220,16133783.0
Tamil Nadu,2024,2,Chengalpattu,10822,15264686.0
Tamil Nadu,2024,2,Coimbatore,9096,13918959.0
Tamil Nadu,2024,2,Kancheepuram,6638,8882250.0
Tamil Nadu,2024,2,Tiruppur,4693,6791083.0
Tamil Nadu,2024,2,Madurai,3511,4601610.0
Tamil Nadu,2024,2,Krishnagiri,3015,4726099.0
Tamil Nadu,2024,2,Salem,2967,4272739.0
Tamil Nadu,2024,2,Tiruchirappalli,2063,3041944.0
Tamil Nadu,2024,3,Chennai,35114,42146763.0
Tamil Nadu,2024,3,Chengalpattu,11242,15837681.0
Tamil Nadu,2024,3,Coimbatore,11224,17306024.0
Tamil Nadu,2024,3,Tiruvallur,6791,9622643.0
Tamil Nadu,2024,3,Tiruppur,6071,8694793.0
Tamil Nadu,2024,3,Madurai,4876,6055754.0
Tamil Nadu,2024,3,Krishnagiri,3510,5636921.0
Tamil Nadu,2024,3,Salem,3448,5124969.0
Tamil Nadu,2024,3,Kancheepuram,2630,3465360.0
Tamil Nadu,2024,3,Erode,2519,4021789.0
Tamil Nadu,2024,4,Chennai,35408,43569170.0
Tamil Nadu,2024,4,Coimbatore,12866,19222550.0
Tamil Nadu,2024,4,Chengalpattu,11836,16887124.0
Tamil Nadu,2024,4,Tiruppur,7641,10484301.0
Tamil Nadu,2024,4,Tiruvallur,7606,10166523.0
Tamil Nadu,2024,4,Madurai,5119,6427615.0
Tamil Nadu,2024,4,Krishnagiri,3802,5691238.0
Tamil Nadu,2024,4,Salem,3696,5153549.0
Tamil Nadu,2024,4,Kancheepuram,3048,3716588.0
Tamil Nadu,2024,4,Erode,2987,4323698.0
Telangana,2020,2,Hyderabad,4783,805518.0
Telangana,2020,2,Rangareddy,4495,778492.0
Telangana,2020,2,Medchal Malkajgiri,4150,711890.0
Telangana,2020,2,Warangal Urban,786,147920.0
Telangana,2020,2,Sangareddy,712,134962.0
Telangana,2020,2,Karimnagar,410,78638.0
Telangana,2020,2,Nizamabad,379,73253.0
Telangana,2020,2,Nalgonda,335,71500.0
Telangana,2020,2,Khammam,334,68883.0
Telangana,2020,2,Mancherial,220,42506.0
Telangana,2020,3,Rangareddy,6340,1509162.0
Telangana,2020,3,Hyderabad,6331,1397580.0
Telangana,2020,3,Medchal Malkajgiri,5929,1415970.0
Telangana,2020,3,Warangal Urban,1612,385281.0
Telangana,2020,3,Sangareddy,1442,363881.0
Telangana,2020,3,Khammam,1226,317612.0
Telangana,2020,3,Karimnagar,1157,313760.0
Telangana,2020,3,Nalgonda,1035,269617.0
Telangana,2020,3,Nizamabad,857,243682.0
Telangana,2020,3,Bhadradri Kothagudem,816,217549.0
Telangana,2020,4,Hyderabad,3682,1892565.0
Telangana,2020,4,Rangareddy,3486,2124943.0
Telangana,2020,4,Medchal Malkajgiri,3298,2034226.0
Telangana,2020,4,Warangal Urban,1030,522488.0
Telangana,2020,4,Nalgonda,834,464673.0
Telangana,2020,4,Khammam,814,441541.0
Telangana,2020,4,Sangareddy,797,507751.0
Telangana,2020,4,Karimnagar,649,307932.0
Telangana,2020,4,Bhadradri Kothagudem,597,290516.0
Telangana,2020,4,Mancherial,515,274989.0
Telangana,2021,1,Hyderabad,5067,2446647.0
Telangana,2021,1,Rangareddy,4821,2864273.0
Telangana,2021,1,Medchal Malkajgiri,4375,2393448.0
Telangana,2021,1,Warangal Urban,1333,701830.0
Telangana,2021,1,Sangareddy,1250,790111.0
Telangana,2021,1,Nalgonda,1034,573172.0
Telangana,2021,1,Karimnagar,960,472977.0
Telangana,2021,1,Khammam,906,460358.0
Telangana,2021,1,Nizamabad,749,330191.0
Telangana,2021,1,Bhadradri Kothagudem,685,366242.0
Telangana,2021,2,Rangareddy,5618,4515303.0
Telangana,2021,2,Hyderabad,5616,3945773.0
Telangana,2021,2,Medchal Malkajgiri,5094,3743459.0
Telangana,2021,2,Warangal Urban,1267,944761.0
Telangana,2021,2,Sangareddy,1264,979882.0
Telangana,2021,2,Khammam,946,566839.0
Telangana,2021,2,Nalgonda,834,548380.0
Telangana,2021,2,Karimnagar,786,446639.0
Telangana,2021,2,Nizamabad,760,463775.0
Telangana,2021,2,Bhadradri Kothagudem,639,529480.0
Telangana,2021,3,Hyderabad,5201,3813732.0
Telangana,2021,3,Rangareddy,5064,4209112.0
Telangana,2021,3,Medchal Malkajgiri,4896,3968450.0
Telangana,2021,3,Warangal Urban,1340,967149.0
Telangana,2021,3,Sangareddy,1257,1064357.0
Telangana,2021,3,Nalgonda,822,627098.0
Telangana,2021,3,Khammam,782,536480.0
Telangana,2021,3,Karimnagar,760,418556.0
Telangana,2021,3,Nizamabad,545,423866.0
Telangana,2021,3,Mancherial,539,413727.0
Telangana,2021,4,Hyderabad,7016,7001072.0
Telangana,2021,4,Rangareddy,6835,7932450.0
Telangana,2021,4,Medchal Malkajgiri,6553,7341035.0
Telangana,2021,4,Warangal Urban,2289,2254395.0
Telangana,2021,4,Sangareddy,1219,1921406.0
Telangana,2021,4,Khammam,1054,1159144.0
Telangana,2021,4,Karimnagar,962,970635.0
Telangana,2021,4,Bhadradri Kothagudem,840,953767.0
Telangana,2021,4,Mancherial,814,909975.0
Telangana,2021,4,Peddapalle,666,805934.0
Telangana,2022,1,Hyderabad,7434,9813417.0
Telangana,2022,1,Medchal Malkajgiri,7300,10383529.0
Telangana,2022,1,Rangareddy,7261,10851640.0
Telangana,2022,1,Warangal Urban,1844,2603848.0
Telangana,2022,1,Sangareddy,1654,2731166.0
Telangana,2022,1,Karimnagar,949,1122703.0
Telangana,2022,1,Nalgonda,902,1364965.0
Telangana,2022,1,Khammam,861,1319040.0
Telangana,2022,1,Mancherial,860,1294290.0
Telangana,2022,1,Bhadradri Kothagudem,809,1305086.0
Telangana,2022,2,Rangareddy,10065,13653367.0
Telangana,2022,2,Hyderabad,9542,11365866.0
Telangana,2022,2,Medchal Malkajgiri,8919,11248856.0
Telangana,2022,2,Sangareddy,2309,2962591.0
Telangana,2022,2,Warangal Urban,2042,2140645.0
Telangana,2022,2,Karimnagar,1191,1432900.0
Telangana,2022,2,Nalgonda,1156,1581874.0
Telangana,2022,2,Bhadradri Kothagudem,1097,1306578.0
Telangana,2022,2,Khammam,1030,1255370.0
Telangana,2022,2,Mancherial,774,1007355.0
Telangana,2022,3,Rangareddy,11801,15523643.0
Telangana,2022,3,Hyderabad,10560,12374531.0
Telangana,2022,3,Medchal Malkajgiri,10158,12806190.0
Telangana,2022,3,Sangareddy,2789,3682903.0
Telangana,2022,3,Warangal Urban,2301,2550693.0
Telangana,2022,3,Nalgonda,1410,1593165.0
Telangana,2022,3,Bhadradri Kothagudem,1180,1626914.0
Telangana,2022,3,Khammam,1096,1388763.0
Telangana,2022,3,Karimnagar,1050,1412025.0
Telangana,2022,3,Peddapalle,897,1031748.0
Telangana,2022,4,Rangareddy,15005,21565381.0
Telangana,2022,4,Medchal Malkajgiri,12852,17986714.0
Telangana,2022,4,Hyderabad,12819,15945642.0
Telangana,2022,4,Sangareddy,3439,4978596.0
Telangana,2022,4,Warangal Urban,3013,3748304.0
Telangana,2022,4,Bhadradri Kothagudem,1592,2285868.0
Telangana,2022,4,Nalgonda,1431,1845429.0
Telangana,2022,4,Peddapalle,1399,1878146.0
Telangana,2022,4,Khammam,1348,1907848.0
Telangana,2022,4,Karimnagar,1283,1902354.0
Telangana,2023,1,Rangareddy,13622,21152107.0
Telangana,2023,1,Medchal Malkajgiri,11454,16935012.0
Telangana,2023,1,Hyderabad,10418,14820277.0
Telangana,2023,1,Sangareddy,3015,4745090.0
Telangana,2023,1,Warangal Urban,2312,3203776.0
Telangana,2023,1,Nalgonda,1236,1952099.0
Telangana,2023,1,Karimnagar,1139,1741178.0
Telangana,2023,1,Bhadradri Kothagudem,1128,1801388.0
Telangana,2023,1,Khammam,1092,1715072.0
Telangana,2023,1,Peddapalle,1068,1657846.0
Telangana,2023,2,Rangareddy,13998,20753771.0
Telangana,2023,2,Medchal Malkajgiri,11833,17077694.0
Telangana,2023,2,Hyderabad,10818,14610195.0
Telangana,2023,2,Sangareddy,2919,4750595.0
Telangana,2023,2,Warangal Urban,2155,2533869.0
Telangana,2023,2,Nalgonda,1238,1675694.0
Telangana,2023,2,Bhadradri Kothagudem,1151,1627129.0
Telangana,2023,2,Karimnagar,1074,1547293.0
Telangana,2023,2,Mancherial,980,1356480.0
Telangana,2023,2,Khammam,977,1455116.0
Telangana,2023,3,Rangareddy,16236,23374057.0
Telangana,2023,3,Medchal Malkajgiri,13044,17698951.0
Telangana,2023,3,Hyderabad,11568,14426420.0
Telangana,2023,3,Sangareddy,3242,4802022.0
Telangana,2023,3,Warangal Urban,2253,2961157.0
Telangana,2023,3,Nalgonda,1531,1957682.0
Telangana,2023,3,Bhadradri Kothagudem,1189,1750083.0
Telangana,2023,3,Khammam,1165,1654105.0
Telangana,2023,3,Karimnagar,1066,1423910.0
Telangana,2023,3,Peddapalle,937,1375183.0
Telangana,2023,4,Rangareddy,16541,29175361.0
Telangana,2023,4,Medchal Malkajgiri,13254,22372378.0
Telangana,2023,4,Hyderabad,12099,18060782.0
Telangana,2023,4,Sangareddy,3604,6270437.0
Telangana,2023,4,Warangal Urban,2698,3941935.0
Telangana,2023,4,Nalgonda,1399,2410148.0
Telangana,2023,4,Karimnagar,1269,2100573.0
Telangana,2023,4,Bhadradri Kothagudem,1224,2079214.0
Telangana,2023,4,Khammam,1143,1885877.0
Telangana,2023,4,Peddapalle,1120,1681028.0
Telangana,2024,1,Rangareddy,16320,28043767.0
Telangana,2024,1,Medchal Malkajgiri,13170,22159517.0
Telangana,2024,1,Hyderabad,11966,18583125.0
Telangana,2024,1,Sangareddy,3929,5817730.0
Telangana,2024,1,Warangal Urban,2456,3587490.0
Telangana,2024,1,Nalgonda,1761,2405921.0
Telangana,2024,1,Bhadradri Kothagudem,1519,2237078.0
Telangana,2024,1,Khammam,1504,2098139.0
Telangana,2024,1,Karimnagar,1422,2147320.0
Telangana,2024,1,Mancherial,1273,1841154.0
Telangana,2024,2,Rangareddy,14737,27179956.0
Telangana,2024,2,Medchal Malkajgiri,11218,19700267.0
Telangana,2024,2,Hyderabad,10273,16680628.0
Telangana,2024,2,Sangareddy,3410,6286518.0
Telangana,2024,2,Warangal Urban,1981,3125808.0
Telangana,2024,2,Nalgonda,1286,1768007.0
Telangana,2024,2,Khammam,1149,1968801.0
Telangana,2024,2,Bhadradri Kothagudem,1124,1799362.0
Telangana,2024,2,Karimnagar,1091,1614647.0
Telangana,2024,2,Mancherial,959,1318494.0
Telangana,2024,3,Rangareddy,15791,29402130.0
Telangana,2024,3,Medchal Malkajgiri,13882,23616761.0
Telangana,2024,3,Hyderabad,11059,18340858.0
Telangana,2024,3,Sangareddy,3650,6867539.0
Telangana,2024,3,Hanumakonda,1957,2882250.0
Telangana,2024,3,Nalgonda,1676,2460859.0
Telangana,2024,3,Khammam,1395,2122048.0
Telangana,2024,3,Karimnagar,1349,2270276.0
Telangana,2024,3,Bhadradri Kothagudem,1317,2047712.0
Telangana,2024,3,Nizamabad,1245,2063413.0
Telangana,2024,4,Rangareddy,18678,32749841.0
Telangana,2024,4,Medchal Malkajgiri,16649,27751990.0
Telangana,2024,4,Hyderabad,13218,20197399.0
Telangana,2024,4,Sangareddy,4430,7699707.0
Telangana,2024,4,Hanumakonda,2280,3654284.0
Telangana,2024,4,Nalgonda,2062,2721753.0
Telangana,2024,4,Khammam,1694,2271424.0
Telangana,2024,4,Karimnagar,1611,2425786.0
Telangana,2024,4,Bhadradri Kothagudem,1585,2225897.0
Telangana,2024,4,Peddapalli,1508,2185349.0
Tripura,2020,2,West Tripura,46,11646.0
Tripura,2020,2,Gomati,12,2569.0
Tripura,2020,2,North Tripura,9,2454.0
Tripura,2020,2,Sepahijala,6,1632.0
Tripura,2020,2,Unakoti,5,1284.0
Tripura,2020,2,South Tripura,4,975.0
Tripura,2020,2,Khowai,3,739.0
Tripura,2020,2,Dhalai,3,755.0
Tripura,2020,3,West Tripura,117,31197.0
Tripura,2020,3,North Tripura,28,6036.0
Tripura,2020,3,Sepahijala,24,5870.0
Tripura,2020,3,Gomati,22,5502.0
Tripura,2020,3,South Tripura,20,3983.0
Tripura,2020,3,Dhalai,17,3839.0
Tripura,2020,3,Unakoti,13,3504.0
Tripura,2020,3,Khowai,8,1711.0
Tripura,2020,4,West Tripura,122,71380.0
Tripura,2020,4,North Tripura,24,19954.0
Tripura,2020,4,Sepahijala,19,14752.0
Tripura,2020,4,Dhalai,17,6473.0
Tripura,2020,4,South Tripura,17,11719.0
Tripura,2020,4,Khowai,16,4906.0
Tripura,2020,4,Gomati,16,6617.0
Tripura,2020,4,Unakoti,13,13964.0
Tripura,2021,1,West Tripura,166,96897.0
Tripura,2021,1,North Tripura,41,36055.0
Tripura,2021,1,South Tripura,34,14949.0
Tripura,2021,1,Sepahijala,32,9568.0
Tripura,2021,1,Dhalai,31,12709.0
Tripura,2021,1,Unakoti,23,4441.0
Tripura,2021,1,Gomati,17,8301.0
Tripura,2021,1,Khowai,16,8611.0
Tripura,2021,2,West Tripura,188,208504.0
Tripura,2021,2,North Tripura,54,39590.0
Tripura,2021,2,Dhalai,28,30670.0
Tripura,2021,2,Unakoti,27,26303.0
Tripura,2021,2,South Tripura,27,37748.0
Tripura,2021,2,Gomati,23,13885.0
Tripura,2021,2,Sepahijala,18,36606.0
Tripura,2021,2,Khowai,16,16628.0
Tripura,2021,3,West Tripura,296,357068.0
Tripura,2021,3,Gomati,50,55267.0
Tripura,2021,3,Sepahijala,34,51581.0
Tripura,2021,3,South Tripura,29,44423.0
Tripura,2021,3,North Tripura,27,41664.0
Tripura,2021,3,Dhalai,22,33486.0
Tripura,2021,3,Khowai,21,36254.0
Tripura,2021,3,Unakoti,15,30218.0
Tripura,2021,4,West Tripura,327,462804.0
Tripura,2021,4,Gomati,81,109520.0
Tripura,2021,4,South Tripura,73,109246.0
Tripura,2021,4,North Tripura,61,93388.0
Tripura,2021,4,Sepahijala,47,68140.0
Tripura,2021,4,Dhalai,42,71198.0
Tripura,2021,4,Khowai,38,53306.0
Tripura,2021,4,Unakoti,33,54906.0
Tripura,2022,1,West Tripura,469,689545.0
Tripura,2022,1,North Tripura,92,181157.0
Tripura,2022,1,Gomati,82,156558.0
Tripura,2022,1,Dhalai,70,143221.0
Tripura,2022,1,South Tripura,61,83758.0
Tripura,2022,1,Sepahijala,50,77987.0
Tripura,2022,1,Khowai,48,104540.0
Tripura,2022,1,Unakoti,35,56635.0
Tripura,2022,2,West Tripura,543,677226.0
Tripura,2022,2,Gomati,101,156478.0
Tripura,2022,2,Sepahijala,93,181097.0
Tripura,2022,2,North Tripura,72,124850.0
Tripura,2022,2,Dhalai,68,144009.0
Tripura,2022,2,South Tripura,59,80865.0
Tripura,2022,2,Khowai,45,81110.0
Tripura,2022,2,Unakoti,40,63470.0
Tripura,2022,3,West Tripura,823,1010660.0
Tripura,2022,3,South Tripura,167,201355.0
Tripura,2022,3,Sepahijala,137,179117.0
Tripura,2022,3,Gomati,137,183401.0
Tripura,2022,3,North Tripura,117,198035.0
Tripura,2022,3,Dhalai,97,161415.0
Tripura,2022,3,Unakoti,62,99811.0
Tripura,2022,3,Khowai,50,72190.0
Tripura,2022,4,West Tripura,746,953813.0
Tripura,2022,4,Gomati,150,215799.0
Tripura,2022,4,Sepahijala,133,215653.0
Tripura,2022,4,South Tripura,130,203072.0
Tripura,2022,4,North Tripura,112,153587.0
