state,year,quarter,district,count,amount
Haryana,2024,3,Sonipat,2558,4389086.0
Haryana,2024,3,Jind,968,1902638.0
Haryana,2024,3,Rohtak,1733,3087076.0
Haryana,2024,3,Faridabad,6523,9267676.0
Haryana,2024,3,Mahendragarh,1326,2212434.0
Haryana,2024,3,Hisar,2396,4055598.0
Haryana,2024,3,Karnal,1307,2470164.0
Haryana,2024,3,Fatehabad,660,1493009.0
Haryana,2024,3,Palwal,1294,2208744.0
Haryana,2024,3,Charkhi Dadri,714,1136594.0
Haryana,2024,3,Ambala,1295,2256135.0
Haryana,2024,3,Rewari,3002,4363318.0
Haryana,2024,3,Panchkula,1126,1931264.0
Haryana,2024,3,Bhiwani,1635,2539565.0
Haryana,2024,3,Sirsa,1006,2176866.0
Haryana,2024,3,Panipat,1758,2639675.0
Haryana,2024,3,Nuh,697,1146977.0
Haryana,2024,3,Gurugram,14956,21502434.0
Haryana,2024,3,Kaithal,706,1334272.0
Haryana,2024,3,Kurukshetra,984,1864216.0
Haryana,2024,3,Jhajjar,2195,3617149.0
Haryana,2024,4,Yamunanagar,1131,1982069.0
Haryana,2024,4,Sonipat,3330,5335496.0
Haryana,2024,4,Jind,1126,2156026.0
Haryana,2024,4,Rohtak,2112,3678163.0
Haryana,2024,4,Faridabad,8261,11419458.0
Haryana,2024,4,Mahendragarh,1591,2697906.0
Haryana,2024,4,Hisar,2396,4349181.0
Haryana,2024,4,Karnal,1497,2597479.0
Haryana,2024,4,Fatehabad,734,1472253.0
Haryana,2024,4,Palwal,1824,2933025.0
Haryana,2024,4,Charkhi Dadri,796,1397085.0
Haryana,2024,4,Ambala,1449,2842321.0
Haryana,2024,4,Rewari,4037,6018179.0
Haryana,2024,4,Panchkula,1143,2092220.0
Haryana,2024,4,Bhiwani,1693,2967792.0
Haryana,2024,4,Sirsa,1166,2787279.0
Haryana,2024,4,Panipat,2026,3004028.0
Haryana,2024,4,Nuh,972,1283299.0
Haryana,2024,4,Gurugram,16973,25145012.0
Haryana,2024,4,Kaithal,885,1705356.0
Haryana,2024,4,Kurukshetra,1036,1992708.0
Haryana,2024,4,Jhajjar,2630,4460177.0
Himachal Pradesh,2020,2,Solan,97,19714.0
Himachal Pradesh,2020,2,Sirmaur,19,4111.0
Himachal Pradesh,2020,2,Shimla,44,8364.0
Himachal Pradesh,2020,2,Bilaspur,11,2712.0
Himachal Pradesh,2020,2,Hamirpur,31,6714.0
Himachal Pradesh,2020,2,Una,11,2651.0
Himachal Pradesh,2020,2,Kangra,38,9269.0
Himachal Pradesh,2020,2,Kullu,80,11543.0
Himachal Pradesh,2020,2,Mandi,54,10723.0
Himachal Pradesh,2020,2,Chamba,4,1447.0
Himachal Pradesh,2020,2,Kinnaur,3,688.0
Himachal Pradesh,2020,3,Solan,132,38040.0
Himachal Pradesh,2020,3,Sirmaur,39,10928.0
Himachal Pradesh,2020,3,Shimla,74,26993.0
Himachal Pradesh,2020,3,Bilaspur,17,4750.0
Himachal Pradesh,2020,3,Hamirpur,25,8139.0
Himachal Pradesh,2020,3,Una,31,6127.0
Himachal Pradesh,2020,3,Kangra,89,26682.0
Himachal Pradesh,2020,3,Kullu,34,14714.0
Himachal Pradesh,2020,3,Mandi,58,21176.0
Himachal Pradesh,2020,3,Lahul And Spiti,9,1719.0
Himachal Pradesh,2020,3,Chamba,14,4150.0
Himachal Pradesh,2020,3,Kinnaur,9,2141.0
Himachal Pradesh,2020,4,Solan,162,88870.0
Himachal Pradesh,2020,4,Sirmaur,50,47332.0
Himachal Pradesh,2020,4,Shimla,74,57412.0
Himachal Pradesh,2020,4,Bilaspur,19,16248.0
Himachal Pradesh,2020,4,Hamirpur,59,57764.0
Himachal Pradesh,2020,4,Una,51,48891.0
Himachal Pradesh,2020,4,Kangra,153,166625.0
Himachal Pradesh,2020,4,Kullu,19,14390.0
Himachal Pradesh,2020,4,Mandi,73,83521.0
Himachal Pradesh,2020,4,Lahul And Spiti,3,1018.0
Himachal Pradesh,2020,4,Chamba,29,20481.0
Himachal Pradesh,2020,4,Kinnaur,18,28414.0
Himachal Pradesh,2021,1,Solan,248,140127.0
Himachal Pradesh,2021,1,Sirmaur,82,57506.0
Himachal Pradesh,2021,1,Shimla,97,96526.0
Himachal Pradesh,2021,1,Bilaspur,43,38469.0
Himachal Pradesh,2021,1,Hamirpur,84,121562.0
Himachal Pradesh,2021,1,Una,67,61213.0
Himachal Pradesh,2021,1,Kangra,214,225446.0
Himachal Pradesh,2021,1,Kullu,58,22094.0
Himachal Pradesh,2021,1,Mandi,116,82328.0
Himachal Pradesh,2021,1,Lahul And Spiti,4,10490.0
Himachal Pradesh,2021,1,Chamba,41,44528.0
Himachal Pradesh,2021,1,Kinnaur,10,6203.0
Himachal Pradesh,2021,2,Solan,243,196231.0
Himachal Pradesh,2021,2,Sirmaur,107,115857.0
Himachal Pradesh,2021,2,Shimla,117,118778.0
Himachal Pradesh,2021,2,Bilaspur,68,66886.0
Himachal Pradesh,2021,2,Hamirpur,86,146075.0
Himachal Pradesh,2021,2,Una,65,86930.0
Himachal Pradesh,2021,2,Kangra,233,344261.0
Himachal Pradesh,2021,2,Kullu,75,45639.0
Himachal Pradesh,2021,2,Mandi,135,197249.0
Himachal Pradesh,2021,2,Lahul And Spiti,7,10582.0
Himachal Pradesh,2021,2,Chamba,59,60257.0
Himachal Pradesh,2021,2,Kinnaur,15,13593.0
Himachal Pradesh,2021,3,Solan,391,390500.0
Himachal Pradesh,2021,3,Sirmaur,133,167321.0
Himachal Pradesh,2021,3,Shimla,137,189891.0
Himachal Pradesh,2021,3,Bilaspur,97,143442.0
Himachal Pradesh,2021,3,Hamirpur,133,198322.0
Himachal Pradesh,2021,3,Una,95,174175.0
Himachal Pradesh,2021,3,Kangra,362,662048.0
Himachal Pradesh,2021,3,Kullu,168,138495.0
Himachal Pradesh,2021,3,Mandi,125,200257.0
Himachal Pradesh,2021,3,Lahul And Spiti,10,25448.0
Himachal Pradesh,2021,3,Chamba,87,119346.0
Himachal Pradesh,2021,3,Kinnaur,21,35300.0
Himachal Pradesh,2021,4,Solan,506,677171.0
Himachal Pradesh,2021,4,Sirmaur,196,327046.0
Himachal Pradesh,2021,4,Shimla,192,487857.0
Himachal Pradesh,2021,4,Bilaspur,116,195467.0
Himachal Pradesh,2021,4,Hamirpur,234,454797.0
Himachal Pradesh,2021,4,Una,245,489125.0
Himachal Pradesh,2021,4,Kangra,535,1087881.0
Himachal Pradesh,2021,4,Kullu,97,207502.0
Himachal Pradesh,2021,4,Mandi,216,461966.0
Himachal Pradesh,2021,4,Lahul And Spiti,6,14475.0
Himachal Pradesh,2021,4,Chamba,96,184684.0
Himachal Pradesh,2021,4,Kinnaur,35,79690.0
Himachal Pradesh,2022,1,Solan,552,852367.0
Himachal Pradesh,2022,1,Sirmaur,253,503526.0
Himachal Pradesh,2022,1,Shimla,180,482453.0
Himachal Pradesh,2022,1,Bilaspur,108,196856.0
Himachal Pradesh,2022,1,Hamirpur,312,604752.0
Himachal Pradesh,2022,1,Una,198,383701.0
Himachal Pradesh,2022,1,Kangra,674,1204389.0
Himachal Pradesh,2022,1,Kullu,101,184037.0
Himachal Pradesh,2022,1,Mandi,189,424112.0
Himachal Pradesh,2022,1,Lahul And Spiti,9,26969.0
Himachal Pradesh,2022,1,Chamba,165,277194.0
Himachal Pradesh,2022,1,Kinnaur,27,94383.0
Himachal Pradesh,2022,2,Solan,556,859012.0
Himachal Pradesh,2022,2,Sirmaur,218,341033.0
Himachal Pradesh,2022,2,Shimla,221,489594.0
Himachal Pradesh,2022,2,Bilaspur,93,213842.0
Himachal Pradesh,2022,2,Hamirpur,239,479368.0
Himachal Pradesh,2022,2,Una,230,450565.0
Himachal Pradesh,2022,2,Kangra,669,1348463.0
Himachal Pradesh,2022,2,Kullu,159,305767.0
Himachal Pradesh,2022,2,Mandi,251,500409.0
Himachal Pradesh,2022,2,Lahul And Spiti,18,52942.0
Himachal Pradesh,2022,2,Chamba,154,274749.0
Himachal Pradesh,2022,2,Kinnaur,23,55334.0
Himachal Pradesh,2022,3,Solan,805,1176468.0
Himachal Pradesh,2022,3,Sirmaur,322,498374.0
Himachal Pradesh,2022,3,Shimla,295,570328.0
Himachal Pradesh,2022,3,Bilaspur,138,266328.0
Himachal Pradesh,2022,3,Hamirpur,301,550440.0
Himachal Pradesh,2022,3,Una,230,358128.0
Himachal Pradesh,2022,3,Kangra,823,1348052.0
Himachal Pradesh,2022,3,Kullu,156,300504.0
Himachal Pradesh,2022,3,Mandi,293,588312.0
Himachal Pradesh,2022,3,Lahul And Spiti,12,42943.0
Himachal Pradesh,2022,3,Chamba,217,379656.0
Himachal Pradesh,2022,3,Kinnaur,49,82159.0
Himachal Pradesh,2022,4,Solan,1009,1741427.0
Himachal Pradesh,2022,4,Sirmaur,432,710927.0
Himachal Pradesh,2022,4,Shimla,341,854465.0
Himachal Pradesh,2022,4,Bilaspur,174,346816.0
Himachal Pradesh,2022,4,Hamirpur,359,728113.0
Himachal Pradesh,2022,4,Una,353,682027.0
Himachal Pradesh,2022,4,Kangra,1085,2218111.0
Himachal Pradesh,2022,4,Kullu,175,371574.0
Himachal Pradesh,2022,4,Mandi,310,725635.0
Himachal Pradesh,2022,4,Lahul And Spiti,25,80169.0
Himachal Pradesh,2022,4,Chamba,249,459421.0
Himachal Pradesh,2022,4,Kinnaur,53,141751.0
Himachal Pradesh,2023,1,Solan,812,1428093.0
Himachal Pradesh,2023,1,Sirmaur,375,732159.0
Himachal Pradesh,2023,1,Shimla,334,801571.0
Himachal Pradesh,2023,1,Bilaspur,108,212666.0
Himachal Pradesh,2023,1,Hamirpur,350,684183.0
Himachal Pradesh,2023,1,Una,253,621486.0
Himachal Pradesh,2023,1,Kangra,950,1883388.0
Himachal Pradesh,2023,1,Kullu,189,310035.0
Himachal Pradesh,2023,1,Mandi,264,633837.0
Himachal Pradesh,2023,1,Lahul And Spiti,1,5870.0
Himachal Pradesh,2023,1,Chamba,242,418898.0
Himachal Pradesh,2023,1,Kinnaur,31,93947.0
Himachal Pradesh,2023,2,Solan,878,1427609.0
Himachal Pradesh,2023,2,Sirmaur,289,518018.0
Himachal Pradesh,2023,2,Shimla,351,883035.0
Himachal Pradesh,2023,2,Bilaspur,144,317410.0
Himachal Pradesh,2023,2,Hamirpur,371,718811.0
Himachal Pradesh,2023,2,Una,299,645275.0
Himachal Pradesh,2023,2,Kangra,979,2087628.0
Himachal Pradesh,2023,2,Kullu,227,566436.0
Himachal Pradesh,2023,2,Mandi,373,750098.0
Himachal Pradesh,2023,2,Lahul And Spiti,21,64814.0
Himachal Pradesh,2023,2,Chamba,229,406428.0
Himachal Pradesh,2023,2,Kinnaur,36,113863.0
Himachal Pradesh,2023,3,Solan,825,1315793.0
Himachal Pradesh,2023,3,Sirmaur,347,642000.0
Himachal Pradesh,2023,3,Shimla,264,718409.0
Himachal Pradesh,2023,3,Bilaspur,141,345402.0
Himachal Pradesh,2023,3,Hamirpur,375,780271.0
Himachal Pradesh,2023,3,Una,276,506882.0
Himachal Pradesh,2023,3,Kangra,998,2023047.0
Himachal Pradesh,2023,3,Kullu,133,306144.0
Himachal Pradesh,2023,3,Mandi,303,659502.0
Himachal Pradesh,2023,3,Lahul And Spiti,22,116767.0
Himachal Pradesh,2023,3,Chamba,202,333469.0
Himachal Pradesh,2023,3,Kinnaur,49,122081.0
Himachal Pradesh,2023,4,Solan,1075,2115674.0
Himachal Pradesh,2023,4,Sirmaur,460,988869.0
Himachal Pradesh,2023,4,Shimla,373,1041293.0
Himachal Pradesh,2023,4,Bilaspur,185,478990.0
Himachal Pradesh,2023,4,Hamirpur,437,976800.0
Himachal Pradesh,2023,4,Una,381,917948.0
Himachal Pradesh,2023,4,Kangra,1319,3070701.0
Himachal Pradesh,2023,4,Kullu,205,555859.0
Himachal Pradesh,2023,4,Mandi,430,1051722.0
Himachal Pradesh,2023,4,Lahul And Spiti,16,36318.0
Himachal Pradesh,2023,4,Chamba,287,512946.0
Himachal Pradesh,2023,4,Kinnaur,43,151704.0
Himachal Pradesh,2024,1,Solan,1127,1883899.0
Himachal Pradesh,2024,1,Sirmaur,519,923526.0
Himachal Pradesh,2024,1,Shimla,405,923693.0
Himachal Pradesh,2024,1,Bilaspur,195,429266.0
Himachal Pradesh,2024,1,Hamirpur,451,869363.0
Himachal Pradesh,2024,1,Una,371,817480.0
Himachal Pradesh,2024,1,Kangra,1303,2449390.0
Himachal Pradesh,2024,1,Kullu,270,545030.0
Himachal Pradesh,2024,1,Mandi,404,937473.0
Himachal Pradesh,2024,1,Lahul And Spiti,11,11488.0
Himachal Pradesh,2024,1,Chamba,340,559835.0
Himachal Pradesh,2024,1,Kinnaur,34,82811.0
Himachal Pradesh,2024,2,Solan,1001,1677733.0
Himachal Pradesh,2024,2,Sirmaur,397,804090.0
Himachal Pradesh,2024,2,Shimla,444,1032380.0
Himachal Pradesh,2024,2,Bilaspur,204,454795.0
Himachal Pradesh,2024,2,Hamirpur,416,777099.0
Himachal Pradesh,2024,2,Una,325,624562.0
Himachal Pradesh,2024,2,Kangra,1292,2408760.0
Himachal Pradesh,2024,2,Kullu,272,548077.0
Himachal Pradesh,2024,2,Mandi,438,921989.0
Himachal Pradesh,2024,2,Lahul And Spiti,18,49194.0
Himachal Pradesh,2024,2,Chamba,330,535510.0
Himachal Pradesh,2024,2,Kinnaur,57,174516.0
Himachal Pradesh,2024,3,Solan,1024,1885481.0
Himachal Pradesh,2024,3,Sirmaur,464,790427.0
Himachal Pradesh,2024,3,Shimla,402,999227.0
Himachal Pradesh,2024,3,Bilaspur,186,409446.0
Himachal Pradesh,2024,3,Hamirpur,495,920841.0
Himachal Pradesh,2024,3,Una,367,763355.0
Himachal Pradesh,2024,3,Kangra,1280,2577841.0
Himachal Pradesh,2024,3,Lahaul And Spiti,37,68112.0
Himachal Pradesh,2024,3,Kullu,210,500823.0
Himachal Pradesh,2024,3,Mandi,469,988997.0
Himachal Pradesh,2024,3,Chamba,294,538361.0
Himachal Pradesh,2024,3,Kinnaur,44,96088.0
Himachal Pradesh,2024,4,Solan,1311,2240286.0
Himachal Pradesh,2024,4,Sirmaur,488,1033480.0
Himachal Pradesh,2024,4,Shimla,569,1416469.0
Himachal Pradesh,2024,4,Bilaspur,267,662116.0
Himachal Pradesh,2024,4,Hamirpur,620,1310194.0
Himachal Pradesh,2024,4,Una,505,1250921.0
Himachal Pradesh,2024,4,Kangra,1686,3420558.0
Himachal Pradesh,2024,4,Lahaul And Spiti,36,123376.0
Himachal Pradesh,2024,4,Kullu,257,558743.0
Himachal Pradesh,2024,4,Mandi,521,1111164.0
Himachal Pradesh,2024,4,Chamba,377,761585.0
Himachal Pradesh,2024,4,Kinnaur,60,201631.0
Jammu & Kashmir,2020,2,Doda,4,693.0
Jammu & Kashmir,2020,2,Samba,12,2538.0
Jammu & Kashmir,2020,2,Srinagar,13,3764.0
Jammu & Kashmir,2020,2,Baramulla,8,2309.0
Jammu & Kashmir,2020,2,Jammu,90,20793.0
Jammu & Kashmir,2020,2,Ganderbal,1,231.0
Jammu & Kashmir,2020,2,Udhampur,15,3721.0
Jammu & Kashmir,2020,2,Bandipore,1,226.0
Jammu & Kashmir,2020,2,Reasi,7,1356.0
Jammu & Kashmir,2020,2,Kathua,9,2171.0
Jammu & Kashmir,2020,2,Kishtwar,5,1027.0
Jammu & Kashmir,2020,2,Pulwama,6,1637.0
Jammu & Kashmir,2020,2,Ramban,4,1401.0
Jammu & Kashmir,2020,2,Rajouri,10,1961.0
Jammu & Kashmir,2020,2,Kulgam,1,231.0
Jammu & Kashmir,2020,2,Budgam,4,1699.0
Jammu & Kashmir,2020,2,Anantnag,5,1057.0
Jammu & Kashmir,2020,2,Kupwara,11,1669.0
Jammu & Kashmir,2020,3,Doda,7,1095.0
Jammu & Kashmir,2020,3,Samba,26,7652.0
Jammu & Kashmir,2020,3,Srinagar,37,12500.0
Jammu & Kashmir,2020,3,Baramulla,31,7873.0
Jammu & Kashmir,2020,3,Jammu,178,57768.0
Jammu & Kashmir,2020,3,Ganderbal,7,2398.0
Jammu & Kashmir,2020,3,Udhampur,15,2284.0
Jammu & Kashmir,2020,3,Bandipore,4,761.0
Jammu & Kashmir,2020,3,Reasi,14,5059.0
Jammu & Kashmir,2020,3,Shopian,3,383.0
Jammu & Kashmir,2020,3,Poonch,3,1058.0
Jammu & Kashmir,2020,3,Kathua,25,6856.0
Jammu & Kashmir,2020,3,Kishtwar,1,166.0
Jammu & Kashmir,2020,3,Pulwama,11,2994.0
Jammu & Kashmir,2020,3,Ramban,10,3343.0
Jammu & Kashmir,2020,3,Rajouri,18,4443.0
Jammu & Kashmir,2020,3,Kulgam,5,3014.0
Jammu & Kashmir,2020,3,Budgam,23,6888.0
Jammu & Kashmir,2020,3,Anantnag,8,1194.0
Jammu & Kashmir,2020,3,Kupwara,15,5610.0
Jammu & Kashmir,2020,4,Doda,9,10047.0
Jammu & Kashmir,2020,4,Samba,55,52801.0
Jammu & Kashmir,2020,4,Mirpur,2,2612.0
Jammu & Kashmir,2020,4,Srinagar,48,71117.0
Jammu & Kashmir,2020,4,Baramulla,29,26838.0
Jammu & Kashmir,2020,4,Jammu,220,234831.0
Jammu & Kashmir,2020,4,Ganderbal,7,11507.0
Jammu & Kashmir,2020,4,Udhampur,39,38569.0
Jammu & Kashmir,2020,4,Bandipore,8,6649.0
Jammu & Kashmir,2020,4,Reasi,34,26958.0
Jammu & Kashmir,2020,4,Shopian,2,5368.0
Jammu & Kashmir,2020,4,Poonch,23,26902.0
Jammu & Kashmir,2020,4,Kathua,42,48827.0
Jammu & Kashmir,2020,4,Kishtwar,6,16741.0
Jammu & Kashmir,2020,4,Pulwama,14,17539.0
Jammu & Kashmir,2020,4,Ramban,9,7703.0
Jammu & Kashmir,2020,4,Rajouri,19,12775.0
Jammu & Kashmir,2020,4,Kulgam,6,15663.0
Jammu & Kashmir,2020,4,Budgam,26,47506.0
Jammu & Kashmir,2020,4,Anantnag,23,32801.0
Jammu & Kashmir,2020,4,Kupwara,26,21107.0
Jammu & Kashmir,2021,1,Muzaffarabad,2,835.0
Jammu & Kashmir,2021,1,Doda,15,16399.0
Jammu & Kashmir,2021,1,Samba,53,70708.0
Jammu & Kashmir,2021,1,Mirpur,2,3853.0
Jammu & Kashmir,2021,1,Srinagar,53,89002.0
Jammu & Kashmir,2021,1,Baramulla,33,22277.0
Jammu & Kashmir,2021,1,Jammu,330,366886.0
Jammu & Kashmir,2021,1,Ganderbal,168,244079.0
Jammu & Kashmir,2021,1,Udhampur,49,58092.0
Jammu & Kashmir,2021,1,Bandipore,45,117749.0
Jammu & Kashmir,2021,1,Reasi,20,37520.0
Jammu & Kashmir,2021,1,Shopian,16,52181.0
Jammu & Kashmir,2021,1,Poonch,21,24190.0
Jammu & Kashmir,2021,1,Kathua,74,114276.0
Jammu & Kashmir,2021,1,Kishtwar,8,909.0
Jammu & Kashmir,2021,1,Pulwama,38,51363.0
Jammu & Kashmir,2021,1,Ramban,14,31961.0
Jammu & Kashmir,2021,1,Rajouri,34,31011.0
Jammu & Kashmir,2021,1,Kulgam,13,27494.0
Jammu & Kashmir,2021,1,Budgam,38,48723.0
Jammu & Kashmir,2021,1,Anantnag,46,90513.0
Jammu & Kashmir,2021,1,Kupwara,33,46267.0
Jammu & Kashmir,2021,2,Doda,23,43898.0
Jammu & Kashmir,2021,2,Samba,65,100030.0
Jammu & Kashmir,2021,2,Mirpur,1,4956.0
Jammu & Kashmir,2021,2,Srinagar,70,92975.0
Jammu & Kashmir,2021,2,Baramulla,36,56117.0
Jammu & Kashmir,2021,2,Jammu,371,621718.0
Jammu & Kashmir,2021,2,Ganderbal,134,78764.0
Jammu & Kashmir,2021,2,Udhampur,71,114207.0
Jammu & Kashmir,2021,2,Bandipore,39,58097.0
Jammu & Kashmir,2021,2,Reasi,33,46716.0
Jammu & Kashmir,2021,2,Shopian,9,27915.0
Jammu & Kashmir,2021,2,Poonch,17,29030.0
Jammu & Kashmir,2021,2,Kathua,85,144589.0
Jammu & Kashmir,2021,2,Kishtwar,16,11972.0
Jammu & Kashmir,2021,2,Pulwama,42,82595.0
Jammu & Kashmir,2021,2,Ramban,13,15378.0
Jammu & Kashmir,2021,2,Rajouri,40,61758.0
Jammu & Kashmir,2021,2,Kulgam,11,25961.0
Jammu & Kashmir,2021,2,Budgam,41,73783.0
Jammu & Kashmir,2021,2,Anantnag,38,66008.0
Jammu & Kashmir,2021,2,Kupwara,42,75622.0
Jammu & Kashmir,2021,3,Muzaffarabad,2,1419.0
Jammu & Kashmir,2021,3,Doda,26,37163.0
Jammu & Kashmir,2021,3,Samba,98,168234.0
Jammu & Kashmir,2021,3,Mirpur,4,8265.0
Jammu & Kashmir,2021,3,Srinagar,74,147231.0
Jammu & Kashmir,2021,3,Baramulla,39,57845.0
Jammu & Kashmir,2021,3,Jammu,475,624158.0
Jammu & Kashmir,2021,3,Ganderbal,18,26384.0
Jammu & Kashmir,2021,3,Udhampur,94,170249.0
Jammu & Kashmir,2021,3,Bandipore,18,56848.0
Jammu & Kashmir,2021,3,Reasi,37,61064.0
Jammu & Kashmir,2021,3,Shopian,50,47443.0
Jammu & Kashmir,2021,3,Poonch,16,19141.0
Jammu & Kashmir,2021,3,Kathua,92,134313.0
Jammu & Kashmir,2021,3,Kishtwar,17,32838.0
Jammu & Kashmir,2021,3,Pulwama,118,86114.0
Jammu & Kashmir,2021,3,Ramban,18,40117.0
Jammu & Kashmir,2021,3,Rajouri,39,61196.0
Jammu & Kashmir,2021,3,Kulgam,24,60071.0
Jammu & Kashmir,2021,3,Budgam,84,115627.0
Jammu & Kashmir,2021,3,Anantnag,79,135519.0
Jammu & Kashmir,2021,3,Kupwara,30,47894.0
Jammu & Kashmir,2021,4,Doda,25,53510.0
Jammu & Kashmir,2021,4,Samba,150,298729.0
Jammu & Kashmir,2021,4,Mirpur,3,5203.0
Jammu & Kashmir,2021,4,Srinagar,193,460213.0
Jammu & Kashmir,2021,4,Baramulla,70,155381.0
Jammu & Kashmir,2021,4,Jammu,918,1563386.0
Jammu & Kashmir,2021,4,Ganderbal,43,83757.0
Jammu & Kashmir,2021,4,Udhampur,108,174710.0
Jammu & Kashmir,2021,4,Bandipore,29,64569.0
Jammu & Kashmir,2021,4,Reasi,64,109941.0
Jammu & Kashmir,2021,4,Shopian,154,170478.0
Jammu & Kashmir,2021,4,Poonch,57,107585.0
Jammu & Kashmir,2021,4,Kathua,151,264155.0
Jammu & Kashmir,2021,4,Kishtwar,29,69915.0
Jammu & Kashmir,2021,4,Pulwama,115,214708.0
Jammu & Kashmir,2021,4,Ramban,30,86266.0
Jammu & Kashmir,2021,4,Rajouri,81,171652.0
Jammu & Kashmir,2021,4,Kulgam,48,148267.0
Jammu & Kashmir,2021,4,Budgam,628,483043.0
Jammu & Kashmir,2021,4,Anantnag,155,414820.0
Jammu & Kashmir,2021,4,Kupwara,62,123029.0
Jammu & Kashmir,2022,1,Doda,66,200819.0
Jammu & Kashmir,2022,1,Samba,141,336914.0
Jammu & Kashmir,2022,1,Mirpur,2,5326.0
Jammu & Kashmir,2022,1,Srinagar,399,734819.0
Jammu & Kashmir,2022,1,Baramulla,171,348488.0
Jammu & Kashmir,2022,1,Jammu,974,1927670.0
Jammu & Kashmir,2022,1,Ganderbal,38,85839.0
Jammu & Kashmir,2022,1,Udhampur,142,306421.0
Jammu & Kashmir,2022,1,Bandipore,50,153502.0
Jammu & Kashmir,2022,1,Reasi,69,165808.0
Jammu & Kashmir,2022,1,Shopian,119,223541.0
Jammu & Kashmir,2022,1,Poonch,42,88435.0
Jammu & Kashmir,2022,1,Kathua,184,442387.0
Jammu & Kashmir,2022,1,Kishtwar,33,78143.0
Jammu & Kashmir,2022,1,Pulwama,265,464390.0
Jammu & Kashmir,2022,1,Ramban,32,109268.0
Jammu & Kashmir,2022,1,Rajouri,72,171099.0
Jammu & Kashmir,2022,1,Kulgam,94,239998.0
Jammu & Kashmir,2022,1,Budgam,252,394334.0
Jammu & Kashmir,2022,1,Anantnag,356,523325.0
Jammu & Kashmir,2022,1,Kupwara,83,243741.0
Jammu & Kashmir,2022,2,Muzaffarabad,3,6048.0
Jammu & Kashmir,2022,2,Doda,72,187923.0
Jammu & Kashmir,2022,2,Samba,208,380723.0
Jammu & Kashmir,2022,2,Mirpur,7,8857.0
Jammu & Kashmir,2022,2,Srinagar,528,967474.0
Jammu & Kashmir,2022,2,Baramulla,180,366809.0
Jammu & Kashmir,2022,2,Jammu,1181,1988901.0
Jammu & Kashmir,2022,2,Ganderbal,38,79233.0
Jammu & Kashmir,2022,2,Udhampur,193,322630.0
Jammu & Kashmir,2022,2,Bandipore,46,126244.0
Jammu & Kashmir,2022,2,Reasi,88,136751.0
Jammu & Kashmir,2022,2,Shopian,75,172190.0
Jammu & Kashmir,2022,2,Poonch,81,144338.0
Jammu & Kashmir,2022,2,Kathua,204,445358.0
Jammu & Kashmir,2022,2,Kishtwar,50,100544.0
Jammu & Kashmir,2022,2,Pulwama,199,408613.0
Jammu & Kashmir,2022,2,Ramban,37,106990.0
Jammu & Kashmir,2022,2,Rajouri,111,235383.0
Jammu & Kashmir,2022,2,Kulgam,106,220085.0
Jammu & Kashmir,2022,2,Budgam,259,512454.0
Jammu & Kashmir,2022,2,Anantnag,263,539003.0
Jammu & Kashmir,2022,2,Kupwara,142,273241.0
Jammu & Kashmir,2022,3,Muzaffarabad,1,56.0
Jammu & Kashmir,2022,3,Doda,115,211141.0
Jammu & Kashmir,2022,3,Samba,292,442303.0
Jammu & Kashmir,2022,3,Mirpur,20,24984.0
Jammu & Kashmir,2022,3,Srinagar,504,908586.0
Jammu & Kashmir,2022,3,Baramulla,131,268011.0
Jammu & Kashmir,2022,3,Jammu,1674,2443103.0
Jammu & Kashmir,2022,3,Ganderbal,50,99812.0
Jammu & Kashmir,2022,3,Udhampur,266,394002.0
Jammu & Kashmir,2022,3,Bandipore,52,140927.0
Jammu & Kashmir,2022,3,Reasi,140,247331.0
Jammu & Kashmir,2022,3,Shopian,59,90368.0
Jammu & Kashmir,2022,3,Poonch,79,172947.0
Jammu & Kashmir,2022,3,Kathua,342,529015.0
Jammu & Kashmir,2022,3,Kishtwar,64,163254.0
Jammu & Kashmir,2022,3,Pulwama,162,308696.0
Jammu & Kashmir,2022,3,Ramban,58,126047.0
Jammu & Kashmir,2022,3,Rajouri,139,303672.0
Jammu & Kashmir,2022,3,Kulgam,73,196641.0
Jammu & Kashmir,2022,3,Budgam,251,519645.0
Jammu & Kashmir,2022,3,Anantnag,219,442368.0
Jammu & Kashmir,2022,3,Kupwara,103,248917.0
Jammu & Kashmir,2022,4,Muzaffarabad,3,9604.0
Jammu & Kashmir,2022,4,Doda,118,266240.0
Jammu & Kashmir,2022,4,Samba,356,656320.0
Jammu & Kashmir,2022,4,Mirpur,25,51068.0
Jammu & Kashmir,2022,4,Srinagar,471,926220.0
Jammu & Kashmir,2022,4,Baramulla,171,452532.0
Jammu & Kashmir,2022,4,Jammu,1879,3260604.0
Jammu & Kashmir,2022,4,Ganderbal,38,82168.0
Jammu & Kashmir,2022,4,Udhampur,286,561757.0
Jammu & Kashmir,2022,4,Bandipore,54,140579.0
Jammu & Kashmir,2022,4,Reasi,124,240637.0
Jammu & Kashmir,2022,4,Shopian,59,173169.0
Jammu & Kashmir,2022,4,Poonch,88,213470.0
Jammu & Kashmir,2022,4,Kathua,254,545133.0
Jammu & Kashmir,2022,4,Kishtwar,62,97461.0
Jammu & Kashmir,2022,4,Pulwama,183,400652.0
Jammu & Kashmir,2022,4,Ramban,40,97082.0
Jammu & Kashmir,2022,4,Rajouri,167,352179.0
