state,year,quarter,district,count,amount
Andhra Pradesh,2024,2,Srikakulam,70555405,119668161926.0
Andhra Pradesh,2024,2,Spsr Nellore,121146667,208460354672.0
Andhra Pradesh,2024,2,Vizianagaram,64618416,106767080307.0
Andhra Pradesh,2024,2,Visakhapatnam,260339876,378402015204.0
Andhra Pradesh,2024,2,Prakasam,112437837,202731369689.0
Andhra Pradesh,2024,2,Anantapur,136536485,225723880453.0
Andhra Pradesh,2024,2,Ysr,103280919,200094107316.0
Andhra Pradesh,2024,2,West Godavari,143617131,249493284812.0
Andhra Pradesh,2024,2,Kurnool,127978397,213990808953.0
Andhra Pradesh,2024,2,Chittoor,194201427,307619765473.0
Andhra Pradesh,2024,2,Guntur,191134818,314056718623.0
Andhra Pradesh,2024,2,Krishna,206843456,335127419350.0
Andhra Pradesh,2024,3,East Godavari,85529302,134055222841.0
Andhra Pradesh,2024,3,Srikakulam,62184993,97813235035.0
Andhra Pradesh,2024,3,Visakhapatnam,213106280,290036726818.0
Andhra Pradesh,2024,3,Sri Potti Sriramulu Nellore,106917876,175836307089.0
Andhra Pradesh,2024,3,Kurnool,76743327,116585260974.0
Andhra Pradesh,2024,3,Guntur,127566851,190039358188.0
Andhra Pradesh,2024,3,Krishna,53171206,79983950321.0
Andhra Pradesh,2024,3,Annamayya,62848984,112657755790.0
Andhra Pradesh,2024,3,Ananthapuramu,91820629,142914453423.0
Andhra Pradesh,2024,3,Vizianagaram,62554001,95045716716.0
Andhra Pradesh,2024,3,Tirupati,149968579,211447552571.0
Andhra Pradesh,2024,3,Alluri Sitharama Raju,13047314,17711034657.0
Andhra Pradesh,2024,3,Nandyal,58218141,94767854409.0
Andhra Pradesh,2024,3,Sri Sathyasai,54635514,85171801342.0
Andhra Pradesh,2024,3,Palnadu,63733956,103932427004.0
Andhra Pradesh,2024,3,Prakasam,85310768,143771093092.0
Andhra Pradesh,2024,3,Parvathipuram Manyam,16244017,26358426448.0
Andhra Pradesh,2024,3,Dr Br Ambedkar Konaseema,51948055,82595773585.0
Andhra Pradesh,2024,3,Bapatla,46247509,74276374977.0
Andhra Pradesh,2024,3,Ntr,152140699,224873105608.0
Andhra Pradesh,2024,3,Kakinada,95570509,138371672925.0
Andhra Pradesh,2024,3,Anakapalli,62265420,94198852698.0
Andhra Pradesh,2024,3,Ysr,81092780,147753373999.0
Andhra Pradesh,2024,3,West Godavari,71827279,115940451584.0
Andhra Pradesh,2024,3,Eluru,81354859,126434474521.0
Andhra Pradesh,2024,3,Chittoor,65322514,104073350874.0
Andhra Pradesh,2024,4,East Godavari,96791979,147921011637.0
Andhra Pradesh,2024,4,Srikakulam,68020232,104655474413.0
Andhra Pradesh,2024,4,Visakhapatnam,229565019,302371361659.0
Andhra Pradesh,2024,4,Sri Potti Sriramulu Nellore,114316424,182545036925.0
Andhra Pradesh,2024,4,Kurnool,84094067,125400553798.0
Andhra Pradesh,2024,4,Guntur,139286726,201755300053.0
Andhra Pradesh,2024,4,Krishna,59157277,87816112495.0
Andhra Pradesh,2024,4,Annamayya,67565763,115547782003.0
Andhra Pradesh,2024,4,Ananthapuramu,100670947,151922187881.0
Andhra Pradesh,2024,4,Vizianagaram,68941987,103240952250.0
Andhra Pradesh,2024,4,Tirupati,159672169,217180680249.0
Andhra Pradesh,2024,4,Alluri Sitharama Raju,16328675,22054853299.0
Andhra Pradesh,2024,4,Nandyal,65846099,107236824037.0
Andhra Pradesh,2024,4,Sri Sathyasai,59833855,91086871790.0
Andhra Pradesh,2024,4,Palnadu,68725562,111366598419.0
Andhra Pradesh,2024,4,Prakasam,90937455,149042387778.0
Andhra Pradesh,2024,4,Parvathipuram Manyam,17808047,29400489754.0
Andhra Pradesh,2024,4,Dr Br Ambedkar Konaseema,59479299,92702253484.0
Andhra Pradesh,2024,4,Bapatla,50922968,79581355819.0
Andhra Pradesh,2024,4,Ntr,171465537,247316521377.0
Andhra Pradesh,2024,4,Kakinada,106856932,150518386058.0
Andhra Pradesh,2024,4,Anakapalli,68465689,101420705724.0
Andhra Pradesh,2024,4,Ysr,87733584,154462449389.0
Andhra Pradesh,2024,4,West Godavari,80979438,126425425232.0
Andhra Pradesh,2024,4,Eluru,92216645,140703076456.0
Andhra Pradesh,2024,4,Chittoor,70763169,108340916987.0
Arunachal Pradesh,2018,1,Lower Dibang Valley,1356,1076236.814073793
Arunachal Pradesh,2018,1,Lower Subansiri,1477,3650727.893614269
Arunachal Pradesh,2018,1,Longding,2321,4361531.578447229
Arunachal Pradesh,2018,1,West Siang,1887,4796675.565399804
Arunachal Pradesh,2018,1,Kamle,14,7971.330494807651
Arunachal Pradesh,2018,1,Upper Siang,126,186610.66988095018
Arunachal Pradesh,2018,1,Tirap,945,1064265.0002443574
Arunachal Pradesh,2018,1,Papum Pare,14224,32555848.462331478
Arunachal Pradesh,2018,1,Kurung Kumey,84,99416.58027150274
Arunachal Pradesh,2018,1,Siang,252,339471.80434222345
Arunachal Pradesh,2018,1,Lower Siang,1292,2337960.7148240386
Arunachal Pradesh,2018,1,Kra Daadi,207,495375.1454853307
Arunachal Pradesh,2018,1,Changlang,3195,5380749.415278763
Arunachal Pradesh,2018,1,Pakke Kessang,9,9131.404205737199
Arunachal Pradesh,2018,1,Dibang Valley,2,169.88856537681642
Arunachal Pradesh,2018,1,West Kameng,5787,9540632.547015157
Arunachal Pradesh,2018,1,East Siang,3286,5533620.186295529
Arunachal Pradesh,2018,1,Upper Subansiri,735,1358367.5018580484
Arunachal Pradesh,2018,1,East Kameng,529,473824.76595106337
Arunachal Pradesh,2018,1,Lohit,3747,11496949.54576835
Arunachal Pradesh,2018,1,Lepa Rada,288,403149.46702687367
Arunachal Pradesh,2018,1,Tawang,2334,5055665.022950603
Arunachal Pradesh,2018,1,Namsai,1400,2162984.705083958
Arunachal Pradesh,2018,2,Lower Dibang Valley,1827,2561237.506207262
Arunachal Pradesh,2018,2,Lower Subansiri,1666,4113742.04406352
Arunachal Pradesh,2018,2,Longding,4634,10271170.165521314
Arunachal Pradesh,2018,2,West Siang,2579,7610989.567485569
Arunachal Pradesh,2018,2,Kamle,12,23654.058373191845
Arunachal Pradesh,2018,2,Upper Siang,240,494895.09277159756
Arunachal Pradesh,2018,2,Tirap,1903,3126393.7649546335
Arunachal Pradesh,2018,2,Papum Pare,25363,66520931.20355793
Arunachal Pradesh,2018,2,Kurung Kumey,83,123737.2220411206
Arunachal Pradesh,2018,2,Anjaw,7,7871.020814692305
Arunachal Pradesh,2018,2,Siang,336,740232.6309634304
Arunachal Pradesh,2018,2,Lower Siang,2292,2179451.657976534
Arunachal Pradesh,2018,2,Kra Daadi,247,987135.9959717204
Arunachal Pradesh,2018,2,Changlang,6066,13294258.50337311
Arunachal Pradesh,2018,2,Pakke Kessang,48,58359.57138935899
Arunachal Pradesh,2018,2,Dibang Valley,68,65769.2036735354
Arunachal Pradesh,2018,2,West Kameng,10466,25521321.34140157
Arunachal Pradesh,2018,2,East Siang,6363,15285584.202916935
Arunachal Pradesh,2018,2,Upper Subansiri,1285,2911910.3689207276
Arunachal Pradesh,2018,2,East Kameng,522,1825297.4617279815
Arunachal Pradesh,2018,2,Lohit,6962,20520618.881890118
Arunachal Pradesh,2018,2,Lepa Rada,511,731444.7370576829
Arunachal Pradesh,2018,2,Tawang,5447,13722374.811357912
Arunachal Pradesh,2018,2,Namsai,3230,6271811.327635023
Arunachal Pradesh,2018,3,Lower Dibang Valley,2824,6074558.207066888
Arunachal Pradesh,2018,3,Lower Subansiri,2346,5154231.737357968
Arunachal Pradesh,2018,3,Longding,5288,18327334.050755527
Arunachal Pradesh,2018,3,West Siang,3337,12966152.792519316
Arunachal Pradesh,2018,3,Kamle,93,30504.94301319112
Arunachal Pradesh,2018,3,Upper Siang,250,743956.1055720671
Arunachal Pradesh,2018,3,Tirap,3322,7479257.007852319
Arunachal Pradesh,2018,3,Papum Pare,43282,101080479.2917223
Arunachal Pradesh,2018,3,Kurung Kumey,255,303027.4066451341
Arunachal Pradesh,2018,3,Anjaw,13,95403.67678261214
Arunachal Pradesh,2018,3,Siang,615,2141734.499956036
Arunachal Pradesh,2018,3,Lower Siang,2625,3045590.882295873
Arunachal Pradesh,2018,3,Kra Daadi,436,1606758.4080739785
Arunachal Pradesh,2018,3,Changlang,10162,20494174.949715402
Arunachal Pradesh,2018,3,Pakke Kessang,165,305164.81707575504
Arunachal Pradesh,2018,3,Dibang Valley,29,196466.66696677107
Arunachal Pradesh,2018,3,West Kameng,17026,48528147.45054105
Arunachal Pradesh,2018,3,East Siang,10539,24885270.773230057
Arunachal Pradesh,2018,3,Upper Subansiri,1601,4223297.613673143
Arunachal Pradesh,2018,3,East Kameng,1029,3132863.590645522
Arunachal Pradesh,2018,3,Lohit,11595,32702331.664437763
Arunachal Pradesh,2018,3,Lepa Rada,523,1777602.4370017413
Arunachal Pradesh,2018,3,Tawang,8715,25733824.994109266
Arunachal Pradesh,2018,3,Namsai,5076,10698272.774381302
Arunachal Pradesh,2018,4,Lower Dibang Valley,4227,10951332.393937869
Arunachal Pradesh,2018,4,Lower Subansiri,3735,8884930.591487257
Arunachal Pradesh,2018,4,Longding,6581,22545311.85089966
Arunachal Pradesh,2018,4,West Siang,3813,14013986.244825875
Arunachal Pradesh,2018,4,Kamle,247,361497.05682825705
Arunachal Pradesh,2018,4,Upper Siang,1041,2157332.9473089008
Arunachal Pradesh,2018,4,Tirap,5725,10811742.670586085
Arunachal Pradesh,2018,4,Papum Pare,55224,154875448.20778143
Arunachal Pradesh,2018,4,Kurung Kumey,444,759686.7195777439
Arunachal Pradesh,2018,4,Anjaw,273,495578.19942643447
Arunachal Pradesh,2018,4,Siang,822,2176630.237443937
Arunachal Pradesh,2018,4,Lower Siang,2883,4533291.201383284
Arunachal Pradesh,2018,4,Kra Daadi,750,3254327.442489025
Arunachal Pradesh,2018,4,Changlang,13950,32343047.413952358
Arunachal Pradesh,2018,4,Pakke Kessang,297,462143.5189972004
Arunachal Pradesh,2018,4,Dibang Valley,40,97205.28808666342
Arunachal Pradesh,2018,4,West Kameng,25439,89194886.84322134
Arunachal Pradesh,2018,4,Shi Yomi,61,42483.80153055695
Arunachal Pradesh,2018,4,East Siang,12893,34272134.344916776
Arunachal Pradesh,2018,4,Upper Subansiri,2686,8771042.079749444
Arunachal Pradesh,2018,4,East Kameng,1750,5936855.710462087
Arunachal Pradesh,2018,4,Lohit,14268,40510521.949797615
Arunachal Pradesh,2018,4,Lepa Rada,932,3023578.1893019043
Arunachal Pradesh,2018,4,Tawang,11104,35921510.89403269
Arunachal Pradesh,2018,4,Namsai,7244,17643523.29373534
Arunachal Pradesh,2019,1,Lower Dibang Valley,6314,13738776.18143886
Arunachal Pradesh,2019,1,Lower Subansiri,4994,12615032.122891838
Arunachal Pradesh,2019,1,Longding,7287,25349462.055245366
Arunachal Pradesh,2019,1,West Siang,5921,19426751.301233895
Arunachal Pradesh,2019,1,Kamle,391,725807.1059240355
Arunachal Pradesh,2019,1,Upper Siang,1154,2756678.3077581595
Arunachal Pradesh,2019,1,Tirap,6877,14075747.836402504
Arunachal Pradesh,2019,1,Papum Pare,70941,188556716.3567257
Arunachal Pradesh,2019,1,Kurung Kumey,740,2076644.1215012982
Arunachal Pradesh,2019,1,Anjaw,2116,4643030.795590812
Arunachal Pradesh,2019,1,Siang,1282,2552682.037255951
Arunachal Pradesh,2019,1,Lower Siang,3565,6923301.927893572
Arunachal Pradesh,2019,1,Kra Daadi,1070,3797175.4842446605
Arunachal Pradesh,2019,1,Changlang,17589,40239141.669717625
Arunachal Pradesh,2019,1,Pakke Kessang,545,1682922.8373646357
Arunachal Pradesh,2019,1,Dibang Valley,102,301591.38639926765
Arunachal Pradesh,2019,1,West Kameng,34289,101333633.67604163
Arunachal Pradesh,2019,1,Shi Yomi,19,212989.63045272
Arunachal Pradesh,2019,1,East Siang,15621,39284373.05409969
Arunachal Pradesh,2019,1,Upper Subansiri,3880,14105451.853243299
Arunachal Pradesh,2019,1,East Kameng,2688,9107597.731491327
Arunachal Pradesh,2019,1,Lohit,15896,42834776.778045304
Arunachal Pradesh,2019,1,Lepa Rada,1523,4054526.308789035
Arunachal Pradesh,2019,1,Tawang,13102,39489779.13784294
Arunachal Pradesh,2019,1,Namsai,8600,20065516.616355177
Arunachal Pradesh,2019,2,Lower Dibang Valley,5819,13737167.7479776
Arunachal Pradesh,2019,2,Lower Subansiri,5579,14746949.652010633
Arunachal Pradesh,2019,2,Longding,6744,23464027.892812617
Arunachal Pradesh,2019,2,West Siang,8041,24549832.977181494
Arunachal Pradesh,2019,2,Kamle,414,1136776.6962042823
Arunachal Pradesh,2019,2,Upper Siang,1079,3993676.3296563537
Arunachal Pradesh,2019,2,Tirap,6868,18633793.43372325
Arunachal Pradesh,2019,2,Papum Pare,86433,246640891.34861866
Arunachal Pradesh,2019,2,Kurung Kumey,1427,4036511.9338615797
Arunachal Pradesh,2019,2,Anjaw,2473,5220589.920801567
Arunachal Pradesh,2019,2,Siang,1654,5373179.351887872
Arunachal Pradesh,2019,2,Lower Siang,3791,7075961.239041175
Arunachal Pradesh,2019,2,Kra Daadi,1447,4315353.218765283
Arunachal Pradesh,2019,2,Changlang,18631,48891048.26477764
Arunachal Pradesh,2019,2,Pakke Kessang,687,1750138.0587616218
Arunachal Pradesh,2019,2,Dibang Valley,98,214966.6162180208
Arunachal Pradesh,2019,2,West Kameng,37430,122521180.75595039
Arunachal Pradesh,2019,2,Shi Yomi,13,65209.39364354455
Arunachal Pradesh,2019,2,East Siang,16494,46549881.23941852
Arunachal Pradesh,2019,2,Upper Subansiri,4827,18395806.566284098
Arunachal Pradesh,2019,2,East Kameng,2309,8996397.735290494
Arunachal Pradesh,2019,2,Lohit,18693,48893746.831022196
Arunachal Pradesh,2019,2,Lepa Rada,2108,5045595.906781289
Arunachal Pradesh,2019,2,Tawang,15960,55915834.5871187
Arunachal Pradesh,2019,2,Namsai,9637,22491356.65721929
Arunachal Pradesh,2019,3,Lower Dibang Valley,8405,15177864.63915902
Arunachal Pradesh,2019,3,Lower Subansiri,8828,21059967.49943525
Arunachal Pradesh,2019,3,Longding,10269,26620415.01923828
Arunachal Pradesh,2019,3,West Siang,11889,30014806.816802975
Arunachal Pradesh,2019,3,Kamle,677,968784.5134103607
Arunachal Pradesh,2019,3,Upper Siang,1419,3927440.4417752204
Arunachal Pradesh,2019,3,Tirap,11249,21737827.19336869
Arunachal Pradesh,2019,3,Papum Pare,117940,301518075.7016427
Arunachal Pradesh,2019,3,Kurung Kumey,1579,3674797.099413435
Arunachal Pradesh,2019,3,Anjaw,4230,9665384.074972186
Arunachal Pradesh,2019,3,Siang,2640,6888800.898705382
Arunachal Pradesh,2019,3,Lower Siang,5348,9507511.569068512
Arunachal Pradesh,2019,3,Kra Daadi,2187,5520848.186492377
Arunachal Pradesh,2019,3,Changlang,29218,58354823.443366826
Arunachal Pradesh,2019,3,Pakke Kessang,977,2145842.2925678995
Arunachal Pradesh,2019,3,Dibang Valley,202,675909.9962923382
Arunachal Pradesh,2019,3,West Kameng,53939,147186019.8759076
Arunachal Pradesh,2019,3,Shi Yomi,27,30367.754712275342
Arunachal Pradesh,2019,3,East Siang,22611,58040119.9573143
Arunachal Pradesh,2019,3,Upper Subansiri,7803,22099628.49449406
Arunachal Pradesh,2019,3,East Kameng,3814,10631335.871797245
Arunachal Pradesh,2019,3,Lohit,24505,54539458.21434432
Arunachal Pradesh,2019,3,Lepa Rada,2928,4930337.942058578
Arunachal Pradesh,2019,3,Tawang,24097,72221026.28393415
Arunachal Pradesh,2019,3,Namsai,13453,25507641.015596062
Arunachal Pradesh,2019,4,Lower Dibang Valley,10376,21103089.24170351
Arunachal Pradesh,2019,4,Lower Subansiri,11806,29634357.486805215
Arunachal Pradesh,2019,4,Longding,11018,29245021.393976457
Arunachal Pradesh,2019,4,West Siang,14581,39460255.46641725
Arunachal Pradesh,2019,4,Kamle,999,1620922.3277442688
Arunachal Pradesh,2019,4,Upper Siang,4165,12739585.638734035
Arunachal Pradesh,2019,4,Tirap,16459,38467790.7269052
Arunachal Pradesh,2019,4,Papum Pare,143272,378838002.3434037
Arunachal Pradesh,2019,4,Kurung Kumey,1343,4526789.748638094
Arunachal Pradesh,2019,4,Anjaw,5417,11887950.534618177
Arunachal Pradesh,2019,4,Siang,4756,8833695.424992222
Arunachal Pradesh,2019,4,Lower Siang,6628,11985865.259161524
Arunachal Pradesh,2019,4,Kra Daadi,2830,7804936.327522229
Arunachal Pradesh,2019,4,Changlang,33963,71874990.9639822
Arunachal Pradesh,2019,4,Pakke Kessang,1194,2287739.0120923957
Arunachal Pradesh,2019,4,Dibang Valley,267,1240493.0270471391
Arunachal Pradesh,2019,4,West Kameng,66740,198205637.50055438
Arunachal Pradesh,2019,4,Shi Yomi,232,170772.72677991798
Arunachal Pradesh,2019,4,East Siang,26605,72075285.44344108
Arunachal Pradesh,2019,4,Upper Subansiri,9285,28319761.873849634
Arunachal Pradesh,2019,4,East Kameng,5646,19408662.74847077
Arunachal Pradesh,2019,4,Lohit,29281,67502324.59236205
Arunachal Pradesh,2019,4,Lepa Rada,4245,8888753.875914622
Arunachal Pradesh,2019,4,Tawang,30077,91949243.6071119
Arunachal Pradesh,2019,4,Namsai,18290,32501252.235055383
Arunachal Pradesh,2020,1,Lower Dibang Valley,14400,29552510.9414332
Arunachal Pradesh,2020,1,Lower Subansiri,15770,34273250.7179902
Arunachal Pradesh,2020,1,Longding,13240,35267439.983279385
Arunachal Pradesh,2020,1,West Siang,19728,47929440.73153875
Arunachal Pradesh,2020,1,Kamle,1434,3418975.8263023924
Arunachal Pradesh,2020,1,Upper Siang,7055,17820679.64619372
Arunachal Pradesh,2020,1,Tirap,18369,40877851.79372531
Arunachal Pradesh,2020,1,Papum Pare,180373,457430754.1595316
Arunachal Pradesh,2020,1,Kurung Kumey,2294,5942677.061635139
Arunachal Pradesh,2020,1,Anjaw,5025,12808735.858744403
Arunachal Pradesh,2020,1,Siang,5136,11962344.13711079
Arunachal Pradesh,2020,1,Lower Siang,8047,15520255.403975137
Arunachal Pradesh,2020,1,Kra Daadi,3407,10045462.795181293
Arunachal Pradesh,2020,1,Changlang,43858,93461363.58699805
Arunachal Pradesh,2020,1,Pakke Kessang,2044,3425821.315796173
Arunachal Pradesh,2020,1,Dibang Valley,397,878784.5955219769
Arunachal Pradesh,2020,1,West Kameng,75363,198712422.2374845
Arunachal Pradesh,2020,1,Shi Yomi,117,566189.9936512378
Arunachal Pradesh,2020,1,East Siang,33743,82011539.42531273
Arunachal Pradesh,2020,1,Upper Subansiri,12313,33686711.81345673
Arunachal Pradesh,2020,1,East Kameng,7379,20456070.89377439
Arunachal Pradesh,2020,1,Lohit,36985,83701268.27182505
Arunachal Pradesh,2020,1,Lepa Rada,5721,11137993.767266009
Arunachal Pradesh,2020,1,Tawang,31865,84425193.41571434
Arunachal Pradesh,2020,1,Namsai,23112,46444942.9567038
Arunachal Pradesh,2020,2,Lower Dibang Valley,26234,42360072.526896134
Arunachal Pradesh,2020,2,Lower Subansiri,25703,46133123.517396785
Arunachal Pradesh,2020,2,Longding,20664,54678022.50234371
Arunachal Pradesh,2020,2,West Siang,32777,72790231.05472675
Arunachal Pradesh,2020,2,Kamle,2397,4126243.0778709752
Arunachal Pradesh,2020,2,Upper Siang,10899,28048492.10512026
Arunachal Pradesh,2020,2,Tirap,28830,63497030.840810165
Arunachal Pradesh,2020,2,Papum Pare,221728,535085907.34048563
Arunachal Pradesh,2020,2,Kurung Kumey,3847,11359743.457053192
Arunachal Pradesh,2020,2,Anjaw,7617,18795023.531477228
Arunachal Pradesh,2020,2,Siang,9827,18585670.46796793
Arunachal Pradesh,2020,2,Lower Siang,13321,23571085.32253689
Arunachal Pradesh,2020,2,Kra Daadi,5264,15730996.227462547
Arunachal Pradesh,2020,2,Changlang,69279,128572447.99797386
Arunachal Pradesh,2020,2,Pakke Kessang,3558,4635272.064395212
Arunachal Pradesh,2020,2,Dibang Valley,966,2559724.8369189673
Arunachal Pradesh,2020,2,West Kameng,95421,251395972.22505817
Arunachal Pradesh,2020,2,Shi Yomi,302,1222863.4358782358
Arunachal Pradesh,2020,2,East Siang,55680,112693868.8099896
Arunachal Pradesh,2020,2,Upper Subansiri,18056,43140688.970285244
Arunachal Pradesh,2020,2,East Kameng,11791,40506284.272980645
Arunachal Pradesh,2020,2,Lohit,56541,114730675.47714493
Arunachal Pradesh,2020,2,Lepa Rada,8601,16064862.366431037
Arunachal Pradesh,2020,2,Tawang,44499,121561732.24171817
Arunachal Pradesh,2020,2,Namsai,34972,54870798.31404532
Arunachal Pradesh,2020,3,Lower Dibang Valley,27655,63469161.328603886
Arunachal Pradesh,2020,3,Lower Subansiri,26596,59707234.22223007
Arunachal Pradesh,2020,3,Longding,21445,63273209.984560445
Arunachal Pradesh,2020,3,West Siang,34295,92449732.96070345
Arunachal Pradesh,2020,3,Kamle,2618,5300885.9328534985
Arunachal Pradesh,2020,3,Upper Siang,12707,40210852.98915006
Arunachal Pradesh,2020,3,Tirap,30046,81539831.5295825
Arunachal Pradesh,2020,3,Papum Pare,298350,859373863.7202578
Arunachal Pradesh,2020,3,Kurung Kumey,4391,13864822.733226534
Arunachal Pradesh,2020,3,Anjaw,9751,31524690.460289024
Arunachal Pradesh,2020,3,Siang,10489,21236201.531454768
Arunachal Pradesh,2020,3,Lower Siang,12456,28754627.349573277
Arunachal Pradesh,2020,3,Kra Daadi,5676,16181045.612635879
Arunachal Pradesh,2020,3,Changlang,73842,159158438.92541084
Arunachal Pradesh,2020,3,Pakke Kessang,3469,6301715.335375749
Arunachal Pradesh,2020,3,Dibang Valley,899,3061207.2925078664
Arunachal Pradesh,2020,3,West Kameng,111029,332812237.8096209
Arunachal Pradesh,2020,3,Shi Yomi,521,3410288.130911609
Arunachal Pradesh,2020,3,East Siang,69710,176323789.94437826
Arunachal Pradesh,2020,3,Upper Subansiri,24387,70811197.57521853
Arunachal Pradesh,2020,3,East Kameng,13421,43881134.37096395
Arunachal Pradesh,2020,3,Lohit,65889,156523653.1864311
Arunachal Pradesh,2020,3,Lepa Rada,10150,22146313.373236045
Arunachal Pradesh,2020,3,Tawang,56016,182137862.72423625
Arunachal Pradesh,2020,3,Namsai,37019,76484566.53480485
Arunachal Pradesh,2020,4,Lower Dibang Valley,33455,81929299.56817816
Arunachal Pradesh,2020,4,Lower Subansiri,31411,97681186.89595497
